food_id,food_name,brand,categories,countries,collection_location,calories_kcal,protein_g,carbohydrate_g,fat_g,fiber_g,sugar_g,sodium_mg,saturated_fat_g,salt_g,nutriscore,nova_group,serving_size,quantity,source,core_nutrient_count,protein_per_100_kcal,fiber_per_100_kcal,sugar_ratio,fat_ratio,macro_total_g
168558,"Pickles, cucumber, dill or kosher dill",,,,USDA reference,,0.5,2.41,0.3,1.0,1.07,809.0,0.005,,,,,,USDA FoodData Central SR Legacy,6,,,0.44398340248962653,0.09345794392523364,3.21
168559,"Pimento, canned",,,,USDA reference,,1.1,5.1,0.3,1.9,2.71,14.0,0.02,,,,,,USDA FoodData Central SR Legacy,6,,,0.5313725490196078,0.046153846153846156,6.499999999999999
168560,"Pickle relish, hot dog",,,,USDA reference,,1.5,23.35,0.46,1.5,,1091.0,0.227,,,,,,USDA FoodData Central SR Legacy,5,,,,0.01817463453180561,25.310000000000002
168561,"Pickle relish, sweet",,,,USDA reference,,0.37,35.06,0.47,1.1,29.13,811.0,0.209,,,,,,USDA FoodData Central SR Legacy,6,,,0.8308613804905874,0.01309192200557103,35.9
168562,"Pickles, cucumber, sour, low sodium",,,,USDA reference,,0.33,2.26,0.2,1.2,1.06,18.0,0.003,,,,,,USDA FoodData Central SR Legacy,6,,,0.46902654867256643,0.07168458781362007,2.79
168563,"Pickles, cucumber, dill, reduced sodium",,,,USDA reference,,0.5,2.41,0.3,1.0,1.07,18.0,0.005,,,,,,USDA FoodData Central SR Legacy,6,,,0.44398340248962653,0.09345794392523364,3.21
168564,"Radicchio, raw",,,,USDA reference,,1.43,4.48,0.25,0.9,0.6,22.0,0.01,,,,,,USDA FoodData Central SR Legacy,6,,,0.13392857142857142,0.040584415584415584,6.16
168565,"Squash, zucchini, baby, raw",,,,USDA reference,,2.71,3.11,0.4,1.1,,3.0,0.031,,,,,,USDA FoodData Central SR Legacy,5,,,,0.06430868167202572,6.220000000000001
168566,"Tomatillos, raw",,,,USDA reference,,0.96,5.84,1.02,1.9,3.93,1.0,0.155,,,,,,USDA FoodData Central SR Legacy,6,,,0.6729452054794521,0.13043478260869565,7.82
168567,"Tomatoes, sun-dried",,,,USDA reference,,14.11,55.76,2.97,12.3,37.59,107.0,0.487,,,,,,USDA FoodData Central SR Legacy,6,,,0.6741391678622669,0.04077429983525536,72.84
168568,"Carrots, baby, raw",,,,USDA reference,,0.64,8.24,0.13,2.9,4.76,78.0,0.007,,,,,,USDA FoodData Central SR Legacy,6,,,0.5776699029126213,0.014428412874583794,9.010000000000002
168569,"Hearts of palm, canned",,,,USDA reference,,2.52,4.62,0.62,2.4,,426.0,0.103,,,,,,USDA FoodData Central SR Legacy,5,,,,0.07989690721649484,7.760000000000001
168570,"Peppers, hot chile, sun-dried",,,,USDA reference,,10.58,69.86,5.81,28.7,41.06,91.0,0.468,,,,,,USDA FoodData Central SR Legacy,6,,,0.5877469224162611,0.06736231884057971,86.25
168571,"Nopales, raw",,,,USDA reference,,1.32,3.33,0.09,2.2,1.15,21.0,0.018,,,,,,USDA FoodData Central SR Legacy,6,,,0.34534534534534533,0.018987341772151896,4.74
168574,"Beans, fava, in pod, raw",,,,USDA reference,,7.92,17.63,0.73,7.5,9.21,25.0,0.104,,,,,,USDA FoodData Central SR Legacy,6,,,0.5224049914917754,0.02777777777777778,26.279999999999998
168575,"Grape leaves, raw",,,,USDA reference,,5.6,17.31,2.12,11.0,6.3,9.0,0.081,,,,,,USDA FoodData Central SR Legacy,6,,,0.3639514731369151,0.08469836196564125,25.029999999999998
168576,"Peppers, jalapeno, raw",,,,USDA reference,,0.91,6.5,0.37,2.8,4.12,3.0,0.029,,,,,,USDA FoodData Central SR Legacy,6,,,0.6338461538461538,0.04755784061696658,7.78
168577,"Peppers, chili, green, canned",,,,USDA reference,,0.72,4.6,0.27,1.7,,397.0,0.017,,,,,,USDA FoodData Central SR Legacy,5,,,,0.0483005366726297,5.59
168578,"Peppers, hungarian, raw",,,,USDA reference,,0.8,6.7,0.41,1.0,3.53,1.0,0.024,,,,,,USDA FoodData Central SR Legacy,6,,,0.526865671641791,0.051833122629582805,7.91
168579,"Peppers, pasilla, dried",,,,USDA reference,,12.35,51.13,15.85,26.8,,89.0,,,,,,,USDA FoodData Central SR Legacy,5,,,,0.1997983108533972,79.33
168580,"Mushrooms, oyster, raw",,,,USDA reference,,3.31,6.09,0.41,2.3,1.11,18.0,0.031,,,,,,USDA FoodData Central SR Legacy,6,,,0.18226600985221678,0.041794087665647295,9.81
168581,"Fungi, Cloud ears, dried",,,,USDA reference,,9.25,73.01,0.73,70.1,,35.0,,,,,,,USDA FoodData Central SR Legacy,5,,,,0.008796240510904926,82.99000000000001
168582,"Mushrooms, straw, canned, drained solids",,,,USDA reference,,3.83,4.64,0.68,2.5,,384.0,0.012,,,,,,USDA FoodData Central SR Legacy,5,,,,0.07431693989071039,9.149999999999999
168583,"Wasabi, root, raw",,,,USDA reference,,4.8,23.54,0.63,7.8,,17.0,,,,,,,USDA FoodData Central SR Legacy,5,,,,0.021746634449430445,28.97
168586,"Nuts, coconut meat, dried (desiccated), sweetened, shredded",,,,USDA reference,,2.88,47.67,35.49,4.5,43.17,262.0,1.51,,,,,,USDA FoodData Central SR Legacy,6,,,0.9056010069225928,0.41248256624825663,86.04
168588,"Nuts, almond butter, plain, without salt added",,,,USDA reference,,20.96,18.82,55.5,10.3,4.43,7.0,32.445,,,,,,USDA FoodData Central SR Legacy,6,,,0.2353878852284803,0.5824937027707808,95.28
168592,"Nuts, almonds, honey roasted, unblanched",,,,USDA reference,,18.17,27.9,49.9,13.7,,130.0,32.402,,,,,,USDA FoodData Central SR Legacy,5,,,,0.5199541523392727,95.97
168593,"Seeds, sunflower seed kernels, oil roasted, with salt added",,,,USDA reference,,20.06,22.89,51.3,10.6,3.11,303.0,8.063,,,,,,USDA FoodData Central SR Legacy,6,,,0.13586719091306246,0.5442970822281167,94.25
168594,"Seeds, sunflower seed kernels, toasted, with salt added",,,,USDA reference,,17.21,20.59,56.8,11.5,,613.0,10.841,,,,,,USDA FoodData Central SR Legacy,5,,,,0.6004228329809725,94.6
168595,"Seeds, sunflower seed butter, with salt added (Includes foods for USDA's Food Distribution Program)",,,,USDA reference,,17.28,23.32,55.2,5.7,10.54,331.0,39.025,,,,,,USDA FoodData Central SR Legacy,6,,,0.4519725557461406,0.5762004175365344,95.80000000000001
168596,"Nuts, almonds, dry roasted, with salt added",,,,USDA reference,,20.96,21.01,52.54,10.9,4.86,234.0,33.076,,,,,,USDA FoodData Central SR Legacy,6,,,0.23131841980009518,0.5559200084647128,94.50999999999999
168597,"Nuts, cashew butter, plain, with salt added",,,,USDA reference,,12.12,30.3,53.03,3.0,9.09,295.0,26.709,,,,,,USDA FoodData Central SR Legacy,6,,,0.3,0.5555788370874803,95.45
168598,"Nuts, macadamia nuts, dry roasted, with salt added",,,,USDA reference,,7.79,12.83,76.08,8.0,4.14,353.0,59.275,,,,,,USDA FoodData Central SR Legacy,6,,,0.3226812159002338,0.7867631851085832,96.7
168599,"Nuts, mixed nuts, dry roasted, with peanuts, with salt added",,,,USDA reference,,17.3,25.35,51.45,9.0,4.8,345.0,31.395,,,,,,USDA FoodData Central SR Legacy,6,,,0.1893491124260355,0.5467587672688629,94.10000000000001
168600,"Nuts, mixed nuts, oil roasted, with peanuts, with salt added",,,,USDA reference,,20.04,21.05,53.95,7.0,4.15,273.0,28.488,,,,,,USDA FoodData Central SR Legacy,6,,,0.1971496437054632,0.5676557239057239,95.04
168601,"Seeds, pumpkin and squash seeds, whole, roasted, with salt added",,,,USDA reference,,18.55,53.75,19.4,18.4,,2541.0,6.032,,,,,,USDA FoodData Central SR Legacy,5,,,,0.21155943293347876,91.69999999999999
168602,"Nuts, almonds, oil roasted, lightly salted",,,,USDA reference,,21.23,17.68,55.17,10.5,4.55,143.0,34.794,,,,,,USDA FoodData Central SR Legacy,6,,,0.25735294117647056,0.5864158163265306,94.08
168603,"Nuts, almond butter, plain, with salt added",,,,USDA reference,,20.96,18.82,55.5,10.3,6.27,227.0,32.445,,,,,,USDA FoodData Central SR Legacy,6,,,0.3331562167906482,0.5824937027707808,95.28
168604,"Seeds, sesame butter, tahini, type of kernels unspecified",,,,USDA reference,,17.4,21.5,53.01,4.7,,35.0,20.016,,,,,,USDA FoodData Central SR Legacy,5,,,,0.5767598737895767,91.91
168605,"Beef, retail cuts, separable fat, raw",,,,USDA reference,,8.21,0.0,70.89,0.0,0.0,26.0,30.94,,,,,,USDA FoodData Central SR Legacy,6,,,,0.8962073324905184,79.1
168606,"Beef, retail cuts, separable fat, cooked",,,,USDA reference,,10.65,0.0,70.33,0.0,0.0,23.0,30.45,,,,,,USDA FoodData Central SR Legacy,6,,,,0.8684860459372684,80.98
168607,"Beef, brisket, whole, separable lean only, all grades, raw",,,,USDA reference,,20.72,0.6,7.37,0.0,0.0,79.0,3.46,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.2568839316835134,28.69
168608,"Beef, grass-fed, ground, raw",,,,USDA reference,,19.42,0.0,12.73,0.0,0.0,68.0,4.8,,,,,,USDA FoodData Central SR Legacy,6,,,,0.3959564541213063,32.150000000000006
168609,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, raw",,,,USDA reference,,21.72,0.0,6.29,0.0,0.0,57.0,2.477,,,,,,USDA FoodData Central SR Legacy,6,,,,0.22456265619421636,28.009999999999998
168610,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, cooked, braised",,,,USDA reference,,28.02,0.0,13.0,0.0,0.0,72.0,5.44,,,,,,USDA FoodData Central SR Legacy,6,,,,0.31691857630424186,41.019999999999996
168611,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",,,,USDA reference,,27.82,0.0,8.32,0.0,0.0,56.0,3.279,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2302158273381295,36.14
168612,"Beef, rib, eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, raw",,,,USDA reference,,17.51,0.0,22.07,0.0,,56.0,9.58,,,,,,USDA FoodData Central SR Legacy,5,,,,0.5576048509348156,39.58
168613,"Beef, rib, shortribs, separable lean and fat, choice, cooked, braised",,,,USDA reference,,21.57,0.0,41.98,0.0,0.0,50.0,18.88,,,,,,USDA FoodData Central SR Legacy,6,,,,0.660582218725413,63.55
168614,"Beef, rib, shortribs, separable lean only, choice, raw",,,,USDA reference,,19.05,0.4,10.19,0.0,,65.0,4.38,,,,,,USDA FoodData Central SR Legacy,5,,,,0.34379217273954116,29.64
168615,"Beef, rib, shortribs, separable lean only, choice, cooked, braised",,,,USDA reference,,30.76,0.0,18.13,0.0,0.0,58.0,7.98,,,,,,USDA FoodData Central SR Legacy,6,,,,0.3708324810799754,48.89
168616,"Beef, round, full cut, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",,,,USDA reference,,29.21,0.0,7.31,0.0,0.0,64.0,3.1,,,,,,USDA FoodData Central SR Legacy,6,,,,0.20016429353778747,36.52
168617,"Beef, round, full cut, separable lean only, trimmed to 1/4"" fat, select, cooked, broiled",,,,USDA reference,,29.25,0.0,5.22,0.0,,64.0,2.22,,,,,,USDA FoodData Central SR Legacy,5,,,,0.1514360313315927,34.47
168618,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",,,,USDA reference,,27.65,0.0,11.36,0.0,0.0,67.0,5.034,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2912073827223789,39.01
168619,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, raw",,,,USDA reference,,22.1,0.0,7.27,0.0,0.0,35.0,3.091,,,,,,USDA FoodData Central SR Legacy,6,,,,0.24753149472250593,29.37
168620,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",,,,USDA reference,,27.48,0.0,11.05,0.0,0.0,68.0,5.159,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2867895146638983,38.53
168621,"Beef, rib eye, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, select, raw",,,,USDA reference,,21.17,0.0,6.57,0.0,0.0,52.0,2.771,,,,,,USDA FoodData Central SR Legacy,6,,,,0.23684210526315788,27.740000000000002
168622,"Beef, variety meats and by-products, brain, raw",,,,USDA reference,,10.86,1.05,10.3,0.0,0.0,126.0,1.89,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.46375506528590726,22.21
168623,"Beef, variety meats and by-products, brain, cooked, pan-fried",,,,USDA reference,,12.57,0.0,15.83,0.0,,158.0,3.98,,,,,,USDA FoodData Central SR Legacy,5,,,,0.5573943661971831,28.4
168624,"Beef, variety meats and by-products, brain, cooked, simmered",,,,USDA reference,,11.67,1.48,10.53,0.0,0.0,108.0,1.882,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.44467905405405406,23.68
168625,"Beef, variety meats and by-products, heart, raw",,,,USDA reference,,17.72,0.14,3.94,0.0,0.0,98.0,1.137,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.18073394495412842,21.8
168626,"Beef, variety meats and by-products, liver, cooked, braised",,,,USDA reference,,29.08,5.13,5.26,0.0,0.0,79.0,1.124,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.13326577147200405,39.47
168627,"Beef, variety meats and by-products, liver, cooked, pan-fried",,,,USDA reference,,26.52,5.16,4.68,0.0,0.0,77.0,1.106,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.12871287128712872,36.36
168628,"Beef, variety meats and by-products, lungs, raw",,,,USDA reference,,16.2,0.0,2.5,0.0,,198.0,0.64,,,,,,USDA FoodData Central SR Legacy,5,,,,0.13368983957219252,18.7
168629,"Beef, variety meats and by-products, lungs, cooked, braised",,,,USDA reference,,20.4,0.0,3.7,0.0,,101.0,0.95,,,,,,USDA FoodData Central SR Legacy,5,,,,0.15352697095435686,24.099999999999998
168630,"Beef, variety meats and by-products, mechanically separated beef, raw",,,,USDA reference,,14.97,0.0,23.52,0.0,,57.0,8.44,,,,,,USDA FoodData Central SR Legacy,5,,,,0.6110678098207326,38.49
168631,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,29.16,0.0,9.12,0.0,0.0,57.0,4.002,,,,,,USDA FoodData Central SR Legacy,6,,,,0.23824451410658304,38.28
168632,"Beef, loin, top loin steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,29.53,0.0,8.41,0.0,0.0,61.0,3.875,,,,,,USDA FoodData Central SR Legacy,6,,,,0.22166578808645232,37.94
168633,"Beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled",,,,USDA reference,,29.65,0.0,8.8,0.0,0.0,63.0,3.604,,,,,,USDA FoodData Central SR Legacy,6,,,,0.22886866059817945,38.45
168634,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",,,,USDA reference,,30.55,0.0,5.79,0.0,0.0,64.0,2.31,,,,,,USDA FoodData Central SR Legacy,6,,,,0.15932856356631808,36.34
168635,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",,,,USDA reference,,30.29,0.0,6.55,0.0,0.0,63.0,2.615,,,,,,USDA FoodData Central SR Legacy,6,,,,0.17779587404994573,36.839999999999996
168636,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",,,,USDA reference,,30.8,0.0,5.03,0.0,0.0,66.0,2.006,,,,,,USDA FoodData Central SR Legacy,6,,,,0.14038515210717278,35.83
168637,"Beef, short loin, porterhouse steak, separable lean only,  trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,28.16,0.0,10.32,0.0,0.0,68.0,4.516,,,,,,USDA FoodData Central SR Legacy,6,,,,0.26819126819126815,38.480000000000004
168638,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",,,,USDA reference,,26.07,0.0,11.18,0.0,0.0,69.0,5.192,,,,,,USDA FoodData Central SR Legacy,6,,,,0.30013422818791946,37.25
168639,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",,,,USDA reference,,25.51,0.0,12.8,0.0,0.0,69.0,6.175,,,,,,USDA FoodData Central SR Legacy,6,,,,0.33411641868963715,38.31
168640,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",,,,USDA reference,,22.61,0.0,5.41,0.0,0.0,43.0,2.15,,,,,,USDA FoodData Central SR Legacy,6,,,,0.19307637401855818,28.02
168641,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",,,,USDA reference,,28.92,0.0,8.76,0.0,0.0,67.0,3.738,,,,,,USDA FoodData Central SR Legacy,6,,,,0.23248407643312102,37.68
168642,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, raw",,,,USDA reference,,22.22,0.0,6.5,0.0,0.0,42.0,2.767,,,,,,USDA FoodData Central SR Legacy,6,,,,0.22632311977715877,28.72
168643,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,27.86,0.0,10.37,0.0,0.0,67.0,4.609,,,,,,USDA FoodData Central SR Legacy,6,,,,0.27125294271514516,38.23
168644,"Beef, short loin, t-bone steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",,,,USDA reference,,25.98,0.0,9.61,0.0,0.0,71.0,4.645,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2700196684461927,35.59
168645,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, select, raw",,,,USDA reference,,22.41,0.0,5.34,0.0,0.0,57.0,2.282,,,,,,USDA FoodData Central SR Legacy,6,,,,0.19243243243243244,27.75
168646,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, raw",,,,USDA reference,,20.16,0.0,7.73,0.0,0.0,51.0,3.324,,,,,,USDA FoodData Central SR Legacy,6,,,,0.27716027249910363,27.89
168647,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, raw",,,,USDA reference,,20.8,0.0,6.28,0.0,0.0,58.0,2.699,,,,,,USDA FoodData Central SR Legacy,6,,,,0.23190546528803543,27.080000000000002
168648,"Beef, rib, eye, small end (ribs 10- 12) separable lean only, trimmed to 0"" fat, select, cooked, broiled",,,,USDA reference,,29.93,0.0,6.05,0.0,0.0,63.0,2.416,,,,,,USDA FoodData Central SR Legacy,6,,,,0.1681489716509172,35.98
168649,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,30.09,0.0,3.77,0.0,0.0,75.0,1.794,,,,,,USDA FoodData Central SR Legacy,6,,,,0.11134081512108683,33.86
168650,"Beef, ground, 70% lean meat / 30% fat, patty cooked, pan-broiled",,,,USDA reference,,22.86,0.0,15.54,0.0,0.0,92.0,7.325,,,,,,USDA FoodData Central SR Legacy,6,,,,0.4046875,38.4
168651,"Beef, ground, 70% lean meat / 30% fat, patty, cooked, broiled",,,,USDA reference,,25.38,0.0,18.66,0.0,0.0,81.0,8.855,,,,,,USDA FoodData Central SR Legacy,6,,,,0.4237057220708447,44.04
168652,"Beef, ground, 70% lean meat / 30% fat, raw",,,,USDA reference,,14.35,0.0,30.0,0.0,0.0,66.0,14.171,,,,,,USDA FoodData Central SR Legacy,6,,,,0.6764374295377678,44.35
168653,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, raw",,,,USDA reference,,19.71,0.21,8.54,0.0,0.0,77.0,4.048,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.30007027406886855,28.46
168654,"Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,28.15,0.0,9.23,0.0,0.0,87.0,4.509,,,,,,USDA FoodData Central SR Legacy,6,,,,0.24692348849652224,37.379999999999995
168655,"Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",,,,USDA reference,,20.39,0.0,5.73,0.0,0.0,87.0,2.88,,,,,,USDA FoodData Central SR Legacy,6,,,,0.21937212863705974,26.12
168656,"Beef, brisket, flat half, boneless separable lean only, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,21.47,0.0,5.11,0.0,0.0,83.0,2.728,,,,,,USDA FoodData Central SR Legacy,6,,,,0.1922498118886381,26.58
168657,"Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, choice, raw",,,,USDA reference,,21.28,0.0,5.75,0.0,0.0,82.0,2.96,,,,,,USDA FoodData Central SR Legacy,6,,,,0.21272660007399186,27.03
168658,"Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, select, raw",,,,USDA reference,,21.74,0.0,4.14,0.0,0.0,85.0,2.3,,,,,,USDA FoodData Central SR Legacy,6,,,,0.15996908809891808,25.88
168659,"Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,27.51,0.0,12.26,0.0,0.0,84.0,6.036,,,,,,USDA FoodData Central SR Legacy,6,,,,0.30827256726175506,39.77
168660,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,19.18,0.0,11.48,0.0,0.0,81.0,5.837,,,,,,USDA FoodData Central SR Legacy,6,,,,0.37442922374429227,30.66
168661,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, choice, raw",,,,USDA reference,,19.14,0.0,12.02,0.0,0.0,80.0,5.908,,,,,,USDA FoodData Central SR Legacy,6,,,,0.3857509627727856,31.16
168662,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, raw",,,,USDA reference,,19.25,0.0,10.67,0.0,0.0,82.0,5.732,,,,,,USDA FoodData Central SR Legacy,6,,,,0.3566176470588235,29.92
168663,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, select, cooked",,,,USDA reference,,26.06,0.0,15.09,0.0,0.0,51.0,6.648,,,,,,USDA FoodData Central SR Legacy,6,,,,0.36670716889428917,41.15
168664,"Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",,,,USDA reference,,18.42,0.56,19.06,0.0,0.0,69.0,8.52,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.5010515247108307,38.04
168665,"Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",,,,USDA reference,,25.85,0.0,24.5,0.0,0.0,64.0,10.89,,,,,,USDA FoodData Central SR Legacy,6,,,,0.48659384309831183,50.35
